lat,lng,depth
-27.404149,153.138962,-4.32
-27.404069,153.139221,-4.28
-27.404066,153.141509,-4.22
-27.404110,153.141260,-4.20
-27.404118,153.141237,-4.31
-27.404192,153.140984,-4.75
-27.404191,153.140595,-4.74
-27.404190,153.140475,-4.81
-27.404191,153.140224,-3.99
-27.404176,153.139934,-3.98
-27.404194,153.139575,-4.05
-27.404196,153.136937,-3.69
-27.403965,153.137943,-4.23
-27.403966,153.137696,-4.10
-27.403968,153.137225,-4.37
-27.403969,153.137189,-4.39
-27.403969,153.136938,-3.97
-27.403969,153.138202,-4.48
-27.403967,153.138454,-4.36
-27.403967,153.138604,-4.48
-27.403964,153.140224,-4.41
-27.403967,153.139933,-4.18
-27.403967,153.139719,-4.03
-27.403967,153.139269,-4.08
-27.403965,153.139199,-4.30
-27.403964,153.140476,-4.70
-27.403966,153.140597,-3.94
-27.403965,153.140983,-4.13
-27.403966,153.141236,-4.24
-27.403965,153.141615,-4.36
-27.403965,153.141261,-4.62
-27.403968,153.138948,-4.70
-27.403740,153.137945,-4.38
-27.403744,153.137697,-4.25
-27.403743,153.137282,-4.09
-27.403741,153.137189,-4.06
-27.403742,153.139214,-4.40
-27.403734,153.138958,-4.38
-27.403740,153.138607,-4.43
-27.403743,153.138455,-4.37
-27.403742,153.139271,-4.40
-27.403740,153.140476,-4.25
-27.403740,153.140222,-4.36
-27.403740,153.139932,-4.52
-27.403741,153.139719,-4.44
-27.403740,153.140595,-4.87
-27.403740,153.140983,-4.09
-27.403739,153.141614,-4.27
-27.403739,153.141258,-4.35
-27.403738,153.141235,-4.24
-27.403744,153.136801,-4.11
-27.403518,153.137283,-4.12
-27.403518,153.137189,-4.05
-27.403482,153.136697,-4.27
-27.403518,153.137696,-4.25
-27.403741,153.138199,-4.41
-27.403514,153.138453,-4.22
-27.403516,153.138201,-4.17
-27.403518,153.138608,-4.52
-27.403517,153.139632,-4.42
-27.403517,153.139270,-4.47
-27.403516,153.139198,-4.39
-27.403517,153.138958,-4.48
-27.403516,153.139932,-4.53
-27.403512,153.140225,-4.29
-27.403512,153.140593,-4.88
-27.403516,153.140475,-4.23
-27.403475,153.140738,-4.11
-27.403514,153.141237,-4.40
-27.403515,153.141259,-4.27
-27.403517,153.137943,-4.30
-27.403515,153.141614,-4.44
-27.403069,153.137448,-4.21
-27.403068,153.137197,-4.22
-27.403069,153.136938,-4.10
-27.403290,153.137942,-4.11
-27.403068,153.137973,-4.28
-27.403067,153.138719,-4.33
-27.403067,153.138467,-4.61
-27.403067,153.138208,-4.70
-27.403069,153.136691,-4.28
-27.403287,153.139211,-4.38
-27.403291,153.139270,-4.46
-27.403066,153.139977,-4.46
-27.403067,153.139759,-4.47
-27.403066,153.139467,-4.45
-27.403285,153.140477,-4.37
-27.403289,153.140594,-4.36
-27.403064,153.141256,-4.37
-27.403065,153.140985,-4.02
-27.403066,153.140733,-3.94
-27.403064,153.141498,-4.24
-27.402888,153.137590,-4.60
-27.402889,153.137200,-4.48
-27.402889,153.136943,-4.29
-27.402890,153.136708,-4.29
-27.402888,153.137706,-4.61
-27.402886,153.138721,-4.43
-27.402895,153.138458,-4.48
-27.402890,153.138209,-4.38
-27.402895,153.137974,-4.40
-27.402886,153.138962,-4.37
-27.402886,153.139220,-4.52
-27.402885,153.140226,-4.42
-27.402885,153.140010,-4.47
-27.402898,153.139766,-4.50
-27.402886,153.139510,-4.49
-27.402884,153.140485,-4.30
-27.402884,153.140786,-4.13
-27.402883,153.141513,-4.23
-27.402884,153.141249,-4.06
-27.402883,153.140994,-4.03
-27.402838,153.137279,-4.66
-27.402839,153.137188,-4.47
-27.402841,153.136936,-4.66
-27.402841,153.137695,-4.68
-27.402841,153.137936,-4.68
-27.402840,153.139212,-4.40
-27.402837,153.138958,-4.43
-27.402839,153.138604,-4.34
-27.402838,153.138451,-4.38
-27.402837,153.138199,-4.54
-27.402832,153.139263,-4.50
-27.402838,153.139710,-4.49
-27.402831,153.141236,-4.04
-27.402836,153.140983,-4.43
-27.402835,153.140592,-4.42
-27.402836,153.140476,-4.46
-27.402838,153.140224,-4.47
-27.402838,153.139808,-4.45
-27.402837,153.141257,-4.35
-27.402838,153.141589,-4.28
-27.402613,153.139703,-4.50
-27.402613,153.139268,-4.49
-27.402613,153.139207,-4.42
-27.402615,153.138953,-4.42
-27.402615,153.138604,-4.39
-27.402605,153.138453,-4.44
-27.402613,153.138200,-4.64
-27.402612,153.137944,-4.68
-27.402616,153.137693,-4.70
-27.402611,153.137279,-4.69
-27.402616,153.137187,-4.41
-27.402612,153.139932,-4.49
-27.402610,153.140224,-4.48
-27.402609,153.140468,-4.45
-27.402610,153.140594,-4.40
-27.402608,153.140980,-4.07
-27.402611,153.141615,-4.38
-27.402606,153.141249,-4.48
-27.402612,153.141234,-3.96
-27.402615,153.136915,-4.70
-27.402398,153.131501,-2.56
-27.402398,153.131628,-1.42
-27.402621,153.132633,-1.70
-27.402620,153.132382,-1.11
-27.402617,153.132640,-2.03
-27.402404,153.132891,-2.21
-27.402400,153.133144,-2.32
-27.402619,153.133629,-2.37
-27.402619,153.133871,-2.72
-27.402617,153.133967,-3.90
-27.402619,153.131956,-2.30
-27.402618,153.134405,-3.88
-27.402618,153.134624,-3.92
-27.402619,153.134891,-3.91
-27.402452,153.135164,-4.10
-27.402618,153.135293,-4.08
-27.402393,153.135421,-4.21
-27.402396,153.135675,-4.12
-27.402394,153.135929,-3.64
-27.402611,153.136383,-4.68
-27.402613,153.136554,-4.71
-27.402847,153.131505,-1.13
-27.402625,153.131971,-1.04
-27.402846,153.132377,-1.83
-27.402845,153.132630,-2.14
-27.402847,153.132639,-2.18
-27.402842,153.133143,-2.26
-27.402846,153.133295,-2.39
-27.402844,153.133635,-2.74
-27.402845,153.133885,-3.21
-27.402844,153.133964,-3.90
-27.402845,153.134391,-3.98
-27.402842,153.134607,-4.01
-27.402844,153.134852,-3.96
-27.402818,153.135166,-4.14
-27.402843,153.135280,-3.98
-27.402637,153.135426,-4.11
-27.402622,153.135675,-4.08
-27.402618,153.135928,-4.24
-27.402840,153.136431,-4.38
-27.402842,153.136550,-4.57
-27.402910,153.132134,-1.84
-27.402904,153.132070,-1.19
-27.402896,153.132386,-2.01
-27.402902,153.132638,-2.24
-27.402895,153.132892,-2.50
-27.402895,153.133145,-2.98
-27.402906,153.133399,-3.06
-27.402896,153.133652,-3.34
-27.402891,153.133906,-3.98
-27.402898,153.134158,-4.16
-27.402892,153.134465,-4.15
-27.402913,153.134667,-4.01
-27.402897,153.134917,-3.76
-27.402892,153.135168,-3.96
-27.402889,153.135674,-4.23
-27.402891,153.135928,-4.11
-27.402890,153.136183,-4.20
-27.402889,153.136450,-4.21
-27.402893,153.135420,-4.02
-27.403078,153.132390,-2.11
-27.403290,153.132642,-2.38
-27.403078,153.132892,-2.60
-27.403076,153.133145,-2.98
-27.403074,153.133400,-3.31
-27.403075,153.133653,-3.75
-27.403072,153.133905,-4.26
-27.403075,153.134159,-4.50
-27.403074,153.134412,-4.40
-27.403074,153.134663,-4.53
-27.403072,153.134918,-3.83
-27.403073,153.135170,-3.70
-27.403075,153.135421,-3.95
-27.403071,153.135675,-3.82
-27.403293,153.135935,-4.74
-27.403070,153.136439,-4.24
-27.403069,153.136179,-4.62
-27.403524,153.132638,-2.39
-27.403523,153.132383,-1.21
-27.403522,153.132641,-2.68
-27.403487,153.132893,-2.96
-27.403485,153.133148,-3.16
-27.403522,153.133406,-3.46
-27.403486,153.133651,-3.89
-27.403484,153.133924,-4.36
-27.403484,153.134223,-4.55
-27.403509,153.134654,-4.74
-27.403520,153.134913,-4.79
-27.403521,153.135051,-4.75
-27.403521,153.135289,-4.69
-27.403521,153.135456,-3.96
-27.403482,153.135681,-3.97
-27.403481,153.135928,-4.79
-27.403518,153.136431,-5.09
-27.403518,153.136558,-4.56
-27.403749,153.132383,-2.10
-27.403748,153.132632,-2.28
-27.403743,153.132642,-2.73
-27.403525,153.132905,-2.78
-27.403525,153.133146,-3.30
-27.403525,153.133399,-3.71
-27.403526,153.133653,-3.96
-27.403523,153.133965,-4.43
-27.403523,153.134215,-4.45
-27.403747,153.134632,-4.58
-27.403746,153.134914,-4.54
-27.403747,153.134989,-4.59
-27.403659,153.135172,-4.74
-27.403536,153.135424,-4.73
-27.403529,153.135675,-4.57
-27.403522,153.135928,-4.68
-27.403564,153.136183,-4.64
-27.403744,153.136550,-4.53
-27.403975,153.132126,-1.92
-27.403974,153.132382,-2.17
-27.403972,153.132454,-2.31
-27.403887,153.132642,-2.38
-27.403759,153.132894,-2.49
-27.403751,153.133150,-3.02
-27.403749,153.133411,-3.90
-27.403751,153.133653,-4.06
-27.403749,153.133907,-3.98
-27.403972,153.134400,-4.15
-27.403968,153.134544,-4.23
-27.403879,153.134718,-4.46
-27.403756,153.134970,-4.43
-27.403749,153.135170,-4.52
-27.403748,153.135433,-4.64
-27.403748,153.135674,-4.43
-27.403747,153.135928,-4.79
-27.403760,153.136221,-4.51
-27.403899,153.136434,-4.17
-27.404103,153.131963,-2.06
-27.404078,153.132136,-2.25
-27.404080,153.132390,-2.33
-27.404081,153.132641,-2.39
-27.404083,153.132903,-2.50
-27.404076,153.133150,-2.92
-27.404075,153.133653,-4.34
-27.404078,153.133422,-3.31
-27.404078,153.133905,-4.94
-27.404079,153.134161,-4.91
-27.404077,153.134411,-3.94
-27.404091,153.134664,-3.95
-27.404073,153.134917,-4.07
-27.404093,153.135170,-4.41
-27.404081,153.135422,-4.48
-27.404075,153.135674,-4.32
-27.404072,153.136084,-4.42
-27.404078,153.136182,-4.27
-27.404071,153.136438,-3.99
-27.404207,153.131921,-2.10
-27.404202,153.132138,-2.26
-27.404205,153.132396,-2.36
-27.404215,153.132644,-2.39
-27.404205,153.132895,-2.52
-27.404207,153.133150,-3.11
-27.404201,153.133399,-4.42
-27.404200,153.133652,-4.35
-27.404202,153.133907,-5.11
-27.404200,153.134160,-5.16
-27.404200,153.134412,-5.14
-27.404202,153.134664,-5.15
-27.404203,153.134917,-3.76
-27.404202,153.135171,-3.73
-27.404202,153.135423,-3.76
-27.404202,153.135675,-3.95
-27.404204,153.135936,-3.92
-27.404199,153.136315,-4.18
-27.404200,153.136435,-4.13
-27.404430,153.132140,-1.92
-27.404433,153.132388,-2.31
-27.404439,153.132642,-2.37
-27.404429,153.132901,-2.62
-27.404427,153.133152,-3.15
-27.404434,153.133399,-4.36
-27.404428,153.133652,-4.32
-27.404650,153.133954,-5.00
-27.404427,153.134160,-5.33
-27.404447,153.134412,-5.37
-27.404426,153.134666,-5.13
-27.404427,153.134917,-5.17
-27.404638,153.135284,-5.08
-27.404427,153.135425,-5.00
-27.404425,153.135677,-4.44
-27.404426,153.135928,-4.14
-27.404423,153.136184,-3.89
-27.404648,153.136541,-3.87
-27.404677,153.131766,-2.02
-27.404672,153.131885,-2.10
-27.404671,153.132136,-2.19
-27.404673,153.132390,-2.33
-27.404876,153.132645,-2.39
-27.404668,153.132961,-2.78
-27.404680,153.133150,-3.56
-27.404876,153.133652,-4.22
-27.404876,153.133887,-4.20
-27.404876,153.133949,-5.15
-27.404708,153.134161,-5.42
-27.404666,153.134413,-5.50
-27.404875,153.134912,-5.70
-27.404856,153.135164,-5.47
-27.404875,153.135290,-5.13
-27.404670,153.135423,-4.97
-27.404665,153.135676,-4.87
-27.404874,153.135953,-4.86
-27.404868,153.136433,-4.27
-27.404874,153.136490,-3.70
-27.404879,153.131901,-2.18
-27.405104,153.132381,-2.30
-27.405102,153.132625,-2.38
-27.405103,153.132642,-2.42
-27.404880,153.132896,-2.71
-27.405103,153.133304,-3.65
-27.405100,153.133652,-4.19
-27.405102,153.133899,-4.23
-27.405102,153.133962,-4.77
-27.405101,153.134400,-5.14
-27.405102,153.134605,-5.29
-27.405101,153.134907,-5.50
-27.405100,153.135160,-5.46
-27.405100,153.135295,-5.47
-27.404876,153.135423,-5.21
-27.405098,153.135909,-5.14
-27.405100,153.135959,-4.69
-27.405100,153.136434,-4.64
-27.405091,153.136557,-4.52
-27.405263,153.131644,-2.05
-27.405270,153.131886,-2.15
-27.405260,153.132136,-2.31
-27.405259,153.132396,-2.38
-27.405260,153.131625,-1.00
-27.405267,153.132641,-2.46
-27.405274,153.132896,-2.74
-27.405264,153.133153,-3.40
-27.405270,153.133401,-4.31
-27.405258,153.133654,-4.28
-27.405259,153.133908,-4.29
-27.405264,153.134162,-4.26
-27.405259,153.134411,-4.40
-27.405260,153.134665,-4.50
-27.405259,153.134919,-5.21
-27.405256,153.135175,-5.34
-27.405262,153.135426,-5.42
-27.405257,153.135679,-5.38
-27.405256,153.135929,-4.61
-27.405254,153.136186,-4.61
-27.405258,153.136435,-4.62
-27.405332,153.131599,-1.00
-27.405332,153.131631,-2.01
-27.405331,153.131885,-2.20
-27.405332,153.132137,-2.30
-27.405330,153.132389,-2.39
-27.405334,153.132646,-2.54
-27.405334,153.132898,-3.04
-27.405331,153.133148,-4.36
-27.405330,153.133402,-4.34
-27.405330,153.133653,-4.35
-27.405329,153.133907,-4.38
-27.405332,153.134160,-4.33
-27.405333,153.134415,-4.28
-27.405333,153.134666,-4.29
-27.405336,153.134928,-4.27
-27.405329,153.135171,-4.37
-27.405332,153.135427,-4.67
-27.405329,153.135681,-4.52
-27.405328,153.135929,-4.63
-27.405328,153.136183,-4.57
-27.405410,153.136442,-4.76
-27.405559,153.131631,-2.13
-27.405557,153.131552,-1.45
-27.405557,153.131896,-2.23
-27.405560,153.132139,-2.36
-27.405560,153.132389,-2.41
-27.405561,153.132642,-2.61
-27.405556,153.132900,-3.37
-27.405557,153.133169,-4.48
-27.405556,153.133403,-4.47
-27.405555,153.133656,-4.71
-27.405555,153.133937,-4.54
-27.405562,153.134183,-4.48
-27.405557,153.134415,-4.33
-27.405555,153.134665,-4.28
-27.405554,153.134919,-4.35
-27.405557,153.135172,-4.36
-27.405559,153.135437,-4.12
-27.405556,153.135678,-4.11
-27.405553,153.135948,-4.62
-27.405552,153.136182,-4.60
-27.405554,153.136438,-4.62
-27.405855,153.131544,-1.95
-27.405856,153.131632,-2.17
-27.405852,153.131900,-2.29
-27.405852,153.132141,-2.40
-27.406005,153.132637,-2.51
-27.406002,153.132644,-2.73
-27.405851,153.132896,-3.32
-27.405852,153.133181,-3.88
-27.405850,153.133416,-3.79
-27.405849,153.133658,-4.82
-27.405849,153.133908,-4.66
-27.405850,153.134163,-4.66
-27.405851,153.134413,-4.54
-27.405851,153.134696,-4.60
-27.406002,153.135170,-4.50
-27.406001,153.135274,-3.68
-27.405880,153.135430,-3.97
-27.405848,153.135696,-4.39
-27.406010,153.131641,-2.17
-27.406009,153.131504,-1.93
-27.406010,153.131886,-2.27
-27.406223,153.132386,-2.51
-27.406232,153.132637,-2.65
-27.406230,153.132647,-3.53
-27.406009,153.132925,-3.54
-27.406010,153.133160,-3.82
-27.406011,153.133655,-3.81
-27.406008,153.133431,-3.54
-27.406025,153.134162,-3.74
-27.406010,153.133952,-3.47
-27.406006,153.134419,-4.25
-27.406226,153.134916,-4.77
-27.406225,153.135167,-3.75
-27.406229,153.135272,-3.50
-27.406010,153.135677,-3.98
-27.406030,153.135427,-3.72
-27.406133,153.136670,-5.60
-27.406445,153.131895,-2.42
-27.406445,153.132149,-2.70
-27.406447,153.132391,-3.42
-27.406458,153.132646,-3.74
-27.406455,153.132910,-3.77
-27.406444,153.133157,-3.64
-27.406455,153.133404,-3.62
-27.406442,153.133661,-3.36
-27.406448,153.134160,-3.69
-27.406442,153.133928,-3.88
-27.406450,153.134442,-3.71
-27.406443,153.135179,-3.52
-27.406228,153.135950,-6.10
-27.406454,153.135954,-3.88
-27.406445,153.135692,-3.63
-27.406447,153.135424,-3.46
-27.406450,153.134670,-3.57
-27.406439,153.134937,-3.61
-27.406437,153.136438,-4.64
-27.406453,153.136188,-3.79
-27.406461,153.131903,-2.42
-27.406459,153.132157,-2.85
-27.406460,153.132401,-3.25
-27.406461,153.132648,-3.76
-27.406465,153.132906,-3.87
-27.406465,153.133149,-3.71
-27.406462,153.133408,-3.63
-27.406457,153.133928,-3.87
-27.406458,153.134177,-3.69
-27.406463,153.134414,-3.97
-27.406458,153.134668,-3.70
-27.406459,153.133658,-3.32
-27.406460,153.135178,-3.70
-27.406467,153.134939,-3.65
-27.406461,153.135425,-3.85
-27.406465,153.135679,-3.50
-27.406460,153.136183,-3.91
-27.406455,153.136437,-3.94
-27.406463,153.135941,-4.22
-27.406800,153.131632,-2.10
-27.406799,153.131893,-2.06
-27.406798,153.131610,-0.98
-27.406799,153.132138,-2.63
-27.406802,153.132392,-3.53
-27.406799,153.132905,-3.73
-27.406826,153.132645,-3.64
-27.406802,153.133402,-3.59
-27.406800,153.133151,-3.72
-27.406796,153.133910,-3.75
-27.406804,153.134162,-4.08
-27.406817,153.134425,-4.20
-27.406799,153.133665,-3.54
-27.406804,153.134920,-3.78
-27.406797,153.134668,-3.47
-27.406895,153.135291,-3.69
-27.406804,153.135428,-3.99
-27.406794,153.135702,-3.59
-27.406797,153.135932,-4.16
-27.406799,153.136197,-4.02
-27.406899,153.136516,-3.91
-27.407038,153.131886,-2.21
-27.406912,153.131622,-0.85
-27.407035,153.132140,-2.86
-27.407040,153.132394,-4.16
-27.407134,153.132644,-3.63
-27.407033,153.132898,-3.57
-27.407034,153.133152,-3.84
-27.407035,153.133453,-3.16
-27.407039,153.133684,-3.68
-27.407134,153.133972,-3.84
-27.407036,153.134187,-4.22
-27.407031,153.134436,-3.88
-27.407036,153.134694,-3.46
-27.407132,153.135152,-4.58
-27.407129,153.135265,-3.72
-27.407059,153.135471,-3.68
-27.407034,153.135687,-4.05
-27.407036,153.135935,-3.86
-27.407128,153.136381,-4.03
-27.407130,153.136549,-3.45
-27.407139,153.131886,-2.23
-27.407145,153.132140,-2.73
-27.407357,153.132639,-2.78
-27.407360,153.132644,-2.69
-27.407138,153.133152,-3.10
-27.407146,153.132909,-2.93
-27.407136,153.133409,-2.99
-27.407359,153.133873,-3.42
-27.407357,153.133960,-3.53
-27.407135,153.134178,-3.98
-27.407356,153.134900,-3.58
-27.407136,153.134419,-3.65
-27.407353,153.135170,-4.51
-27.407357,153.135288,-3.77
-27.407355,153.135935,-3.80
-27.407134,153.135679,-3.91
-27.407351,153.136435,-3.76
-27.407346,153.136556,-3.45
-27.407137,153.135448,-3.45
-27.407582,153.131987,-2.23
-27.407586,153.132385,-2.46
-27.407583,153.132630,-2.61
-27.407585,153.132646,-2.60
-27.407361,153.132899,-2.62
-27.407363,153.133154,-2.66
-27.407582,153.133655,-2.71
-27.407585,153.133890,-2.86
-27.407574,153.133961,-3.13
-27.407574,153.134413,-3.52
-27.407584,153.134618,-3.28
-27.407580,153.135081,-4.50
-27.407577,153.134914,-3.74
-27.407573,153.135287,-3.78
-27.407580,153.135650,-3.47
-27.407571,153.135924,-4.51
-27.407576,153.135959,-4.34
-27.407568,153.136418,-3.52
-27.407580,153.136895,-3.70
-27.407563,153.136552,-3.38
-27.407625,153.131886,-2.19
-27.407811,153.132315,-2.35
-27.407810,153.132642,-2.46
-27.407808,153.132646,-2.62
-27.407808,153.132979,-2.63
-27.407808,153.133313,-2.62
-27.407629,153.133416,-2.66
-27.407623,153.133656,-2.70
-27.407637,153.134162,-2.80
-27.407624,153.133909,-2.80
-27.407635,153.134417,-2.95
-27.407634,153.134680,-3.62
-27.407637,153.135188,-3.70
-27.407655,153.134933,-3.45
-27.407629,153.135427,-3.59
-27.407631,153.135680,-4.42
-27.407634,153.135932,-4.21
-27.407622,153.136198,-3.67
-27.407619,153.136473,-3.48
-27.407814,153.131911,-2.26
-27.408038,153.132316,-2.35
-27.408037,153.132643,-2.45
-27.408033,153.132650,-2.54
-27.408037,153.132976,-2.59
-27.408033,153.133311,-2.59
-27.407817,153.133406,-2.63
-27.407816,153.133729,-2.64
-27.407812,153.133912,-2.77
-27.407811,153.134166,-2.80
-27.407814,153.134424,-2.80
-27.407818,153.134668,-2.79
-27.407812,153.134943,-2.85
-27.407813,153.135173,-2.89
-27.407814,153.135428,-3.25
-27.407810,153.135686,-3.77
-27.407813,153.135933,-4.17
-27.407814,153.136202,-3.79
-27.407810,153.136441,-3.74
-27.407813,153.136698,-3.41
-27.408224,153.131767,-0.95
-27.408219,153.131886,-2.21
-27.408217,153.132155,-2.37
-27.408223,153.132462,-2.45
-27.408217,153.132650,-2.55
-27.408220,153.132897,-2.55
-27.408216,153.133151,-2.62
-27.408217,153.133405,-2.63
-27.408216,153.133658,-2.62
-27.408224,153.134257,-2.64
-27.408218,153.133912,-2.66
-27.408219,153.134416,-2.72
-27.408221,153.134679,-2.77
-27.408217,153.134921,-2.73
-27.408261,153.135298,-2.75
-27.408220,153.135431,-2.91
-27.408212,153.135957,-3.81
-27.408220,153.135693,-3.37
-27.408212,153.136186,-3.37
-27.408238,153.136695,-3.31
-27.408226,153.136445,-3.51
-27.408266,153.131893,-2.19
-27.408267,153.131771,-1.88
-27.408401,153.132153,-2.34
-27.408265,153.132401,-2.40
-27.408268,153.132646,-2.47
-27.408268,153.132901,-2.52
-27.408268,153.133157,-2.60
-27.408264,153.133406,-2.61
-27.408264,153.133658,-2.62
-27.408264,153.133912,-2.68
-27.408271,153.134416,-2.67
-27.408262,153.134676,-2.76
-27.408485,153.135165,-2.68
-27.408272,153.134162,-2.69
-27.408485,153.135296,-2.71
-27.408272,153.135432,-2.82
-27.408266,153.135683,-2.88
-27.408267,153.135933,-2.89
-27.408262,153.136205,-2.86
-27.408265,153.136440,-3.03
-27.408491,153.131889,-2.21
-27.408490,153.131789,-1.09
-27.408527,153.132142,-2.29
-27.408515,153.132405,-2.38
-27.408513,153.132648,-2.46
-27.408490,153.132919,-2.46
-27.408496,153.133152,-2.52
-27.408494,153.133407,-2.60
-27.408489,153.133660,-2.58
-27.408494,153.133910,-2.66
-27.408489,153.134163,-2.65
-27.408493,153.134417,-2.66
-27.408712,153.134921,-2.71
-27.408711,153.135296,-2.77
-27.408496,153.135430,-2.65
-27.408492,153.135680,-2.83
-27.408491,153.135937,-2.77
-27.408488,153.136188,-2.75
-27.408486,153.136439,-2.82
-27.408712,153.135174,-2.67
-27.408812,153.131817,-1.11
-27.408812,153.131889,-2.25
-27.408814,153.132144,-2.33
-27.408938,153.132641,-2.40
-27.408938,153.132647,-2.42
-27.408813,153.132900,-2.44
-27.408810,153.133153,-2.46
-27.408808,153.133406,-2.57
-27.408806,153.133659,-2.59
-27.408810,153.133912,-2.57
-27.408808,153.134165,-2.63
-27.408809,153.134419,-2.62
-27.408813,153.134672,-2.64
-27.408805,153.134927,-2.67
-27.408809,153.135176,-2.74
-27.408816,153.135429,-2.76
-27.408809,153.135697,-2.77
-27.408809,153.135934,-2.87
-27.408803,153.136188,-2.79
-27.408804,153.136440,-2.79
-27.408947,153.131893,-2.20
-27.408942,153.131820,-1.07
-27.409162,153.132316,-2.28
-27.409163,153.132643,-2.36
-27.409165,153.132646,-2.43
-27.408941,153.132899,-2.46
-27.408953,153.133153,-2.49
-27.408941,153.133414,-2.57
-27.408943,153.133657,-2.56
-27.408944,153.133910,-2.54
-27.408941,153.134163,-2.57
-27.408948,153.134418,-2.60
-27.408942,153.134671,-2.58
-27.408943,153.134921,-2.69
-27.408940,153.135186,-2.68
-27.408939,153.135428,-2.72
-27.408944,153.135683,-2.75
-27.408939,153.135945,-2.68
-27.408941,153.136205,-2.78
-27.408944,153.136439,-2.78
-27.409171,153.131887,-2.23
-27.409167,153.131826,-2.03
-27.409385,153.132491,-2.39
-27.409386,153.132307,-2.29
-27.409168,153.132909,-2.46
-27.409306,153.132647,-2.44
-27.409169,153.133155,-2.44
-27.409166,153.133410,-2.54
-27.409171,153.133659,-2.54
-27.409167,153.133911,-2.54
-27.409168,153.134163,-2.54
-27.409169,153.134418,-2.59
-27.409166,153.134675,-2.60
-27.409171,153.134927,-2.64
-27.409168,153.135176,-2.75
-27.409165,153.135431,-2.75
-27.409165,153.135683,-2.65
-27.409165,153.135939,-2.69
-27.409167,153.136190,-2.74
-27.409165,153.136440,-2.78
-27.409401,153.131902,-2.27
-27.409408,153.131827,-1.33
-27.409429,153.132414,-2.39
-27.409400,153.132144,-2.27
-27.409401,153.132647,-2.44
-27.409401,153.132914,-2.44
-27.409400,153.133160,-2.42
-27.409401,153.133415,-2.54
-27.409400,153.133660,-2.53
-27.409615,153.133972,-2.50
-27.409403,153.134163,-2.51
-27.409400,153.134416,-2.53
-27.409400,153.134691,-2.57
-27.409400,153.134923,-2.62
-27.409615,153.135298,-2.64
-27.409403,153.135428,-2.66
-27.409397,153.135683,-2.71
-27.409398,153.135934,-2.70
-27.409399,153.136189,-2.73
-27.409614,153.136563,-2.77
-27.409621,153.131810,-2.19
-27.409620,153.131888,-2.31
-27.409698,153.132399,-2.41
-27.409697,153.132149,-2.31
-27.409707,153.132649,-2.47
-27.409621,153.132904,-2.44
-27.409619,153.133153,-2.43
-27.409627,153.133406,-2.48
-27.409841,153.133899,-2.49
-27.409841,153.133975,-2.50
-27.409617,153.134165,-2.49
-27.409616,153.134423,-2.52
-27.409841,153.134921,-2.55
-27.409840,153.135173,-2.60
-27.409840,153.135299,-2.64
-27.409617,153.135434,-2.69
-27.409615,153.135682,-2.72
-27.409840,153.135964,-2.73
-27.409839,153.136437,-2.71
-27.409839,153.136566,-2.78
-27.409992,153.131891,-2.31
-27.409992,153.132147,-2.36
-27.409993,153.131783,-1.46
-27.409991,153.132401,-2.42
-27.410005,153.132649,-2.44
-27.409991,153.132901,-2.40
-27.409993,153.133159,-2.43
-27.409995,153.133409,-2.46
-27.409990,153.133660,-2.47
-27.409991,153.133912,-2.47
-27.409994,153.134166,-2.49
-27.409992,153.134422,-2.49
-27.409997,153.134671,-2.55
-27.409995,153.134924,-2.56
-27.409990,153.135176,-2.58
-27.409993,153.135429,-2.65
-27.409988,153.135683,-2.70
-27.409986,153.135938,-2.69
-27.409987,153.136188,-2.72
-27.409990,153.136442,-2.81
-27.410108,153.131771,-2.18
-27.410071,153.131893,-2.80
-27.410072,153.132144,-2.79
-27.410077,153.132396,-3.40
-27.410077,153.132648,-2.49
-27.410072,153.132904,-2.43
-27.410071,153.133153,-2.46
-27.410069,153.133415,-2.46
-27.410077,153.133659,-2.50
-27.410075,153.133911,-2.46
-27.410070,153.134168,-2.48
-27.410071,153.134429,-2.49
-27.410072,153.134670,-2.56
-27.410072,153.134923,-2.55
-27.410069,153.135197,-2.55
-27.410068,153.135429,-2.60
-27.410070,153.135683,-2.70
-27.410068,153.135935,-2.72
-27.410069,153.136191,-2.73
-27.410069,153.136443,-2.79
-27.410299,153.131740,-2.28
-27.410298,153.131891,-2.73
-27.410298,153.132143,-2.75
-27.410299,153.132901,-3.50
-27.410513,153.132650,-3.28
-27.410300,153.133154,-3.75
-27.410302,153.133412,-2.53
-27.410294,153.133661,-2.48
-27.410296,153.133923,-2.48
-27.410297,153.132395,-3.17
-27.410294,153.134166,-2.48
-27.410296,153.134418,-2.49
-27.410297,153.134671,-2.52
-27.410295,153.134924,-2.58
-27.410294,153.135186,-2.55
-27.410293,153.135432,-2.57
-27.410296,153.135682,-2.66
-27.410295,153.135938,-2.69
-27.410300,153.136192,-2.70
-27.410293,153.136444,-2.73
-27.410588,153.131725,-2.25
-27.410589,153.131891,-4.36
-27.410746,153.132391,-3.22
-27.410745,153.132646,-3.56
-27.410586,153.132903,-3.56
-27.410582,153.133154,-4.21
-27.410746,153.132653,-3.38
-27.410584,153.133415,-4.00
-27.410584,153.133660,-5.00
-27.410582,153.133913,-4.88
-27.410583,153.134167,-2.74
-27.410583,153.134423,-2.53
-27.410592,153.134673,-2.54
-27.410742,153.135154,-2.55
-27.410741,153.135299,-2.55
-27.410582,153.135429,-2.58
