lat,lng,depth
-27.028664,153.081539,-1.10
-27.028664,153.081793,-1.06
-27.028664,153.082042,-0.89
-27.028664,153.082787,-0.88
-27.028888,153.082210,-0.99
-27.028888,153.082305,-0.89
-27.028888,153.082561,-1.09
-27.028891,153.082035,-1.14
-27.028891,153.081782,-1.18
-27.028891,153.081527,-1.17
-27.028891,153.081277,-1.15
-27.028892,153.081028,-1.10
-27.029113,153.082455,-1.00
-27.029114,153.082547,-1.18
-27.029116,153.082289,-1.05
-27.029116,153.082039,-1.30
-27.029115,153.081784,-1.30
-27.029115,153.081534,-1.29
-27.029115,153.081265,-1.31
-27.029118,153.080787,-1.29
-27.029339,153.082442,-1.09
-27.029340,153.082564,-1.24
-27.029341,153.082289,-1.13
-27.029340,153.082037,-1.36
-27.029340,153.080847,-1.35
-27.029341,153.081059,-1.34
-27.029342,153.081285,-1.31
-27.029344,153.081540,-1.32
-27.029565,153.082324,-1.10
-27.029567,153.082560,-1.26
-27.029568,153.082291,-1.18
-27.029567,153.082038,-1.42
-27.029566,153.081086,-1.32
-27.029567,153.081292,-1.30
-27.029569,153.081538,-1.39
-27.029570,153.081027,-1.33
-27.029790,153.082704,-1.25
-27.029791,153.082540,-1.27
-27.029791,153.081654,-1.33
-27.029792,153.081792,-1.31
-27.029794,153.082041,-1.26
-27.029794,153.081535,-1.28
-27.029793,153.081281,-1.23
-27.029793,153.080786,-1.26
-27.030017,153.081986,-1.27
-27.030017,153.082049,-1.34
-27.030019,153.082312,-1.56
-27.030021,153.082595,-1.32
-27.030241,153.081608,-1.48
-27.030017,153.080835,-1.22
-27.030242,153.081088,-1.49
-27.030241,153.081298,-1.49
-27.030242,153.082457,-1.61
-27.030243,153.082553,-1.40
-27.030244,153.082250,-1.32
-27.030243,153.082022,-1.32
-27.030465,153.081042,-1.56
-27.030468,153.081292,-1.55
-27.030467,153.081551,-1.49
-27.030464,153.080790,-1.61
-27.030468,153.082305,-1.62
-27.030470,153.082554,-1.51
-27.030471,153.082225,-1.38
-27.030684,153.081810,-1.49
-27.030689,153.081540,-1.57
-27.030690,153.080817,-1.65
-27.030691,153.081050,-1.63
-27.030693,153.081319,-1.56
-27.030919,153.081582,-1.74
-27.030919,153.081819,-1.62
-27.030696,153.082088,-1.42
-27.030697,153.082315,-1.63
-27.030698,153.082549,-1.56
-27.030919,153.081343,-1.77
-27.030911,153.081052,-1.71
-27.030912,153.080789,-1.69
-27.031145,153.081847,-1.69
-27.030920,153.082044,-1.40
-27.030921,153.082331,-1.63
-27.030921,153.082553,-1.56
-27.031145,153.081541,-1.88
-27.031144,153.081290,-1.86
-27.031144,153.081070,-1.78
-27.031144,153.080783,-1.72
-27.031145,153.080664,-1.72
-27.031371,153.080797,-1.79
-27.031370,153.081059,-1.84
-27.031371,153.081292,-1.91
-27.031371,153.081588,-1.93
-27.031369,153.081803,-1.71
-27.031147,153.082046,-1.43
-27.031147,153.082300,-1.61
-27.031148,153.082550,-1.54
-27.031371,153.080694,-1.75
-27.031595,153.081798,-1.59
-27.031596,153.081568,-1.87
-27.031595,153.081316,-1.91
-27.031597,153.081047,-1.90
-27.031595,153.080793,-1.86
-27.031596,153.080662,-1.85
-27.031569,153.082051,-1.55
-27.031375,153.082446,-1.58
-27.031375,153.082547,-1.54
-27.031374,153.082798,-1.34
-27.031821,153.081289,-1.87
-27.031821,153.081052,-1.91
-27.031821,153.080786,-1.90
-27.031822,153.080695,-1.90
-27.031822,153.081566,-1.79
-27.031819,153.081792,-1.60
-27.031810,153.082057,-1.53
-27.031596,153.082689,-1.52
-27.031597,153.082544,-1.55
-27.031603,153.082841,-1.39
-27.032048,153.080665,-1.93
-27.032047,153.081290,-1.86
-27.032046,153.081056,-1.91
-27.032048,153.080797,-1.92
-27.032048,153.081540,-1.78
-27.032046,153.081812,-1.64
-27.031822,153.082326,-1.55
-27.031826,153.082675,-1.50
-27.032159,153.080663,-1.94
-27.032159,153.081288,-1.86
-27.032159,153.081803,-1.66
-27.032160,153.081560,-1.75
-27.032050,153.082299,-1.56
-27.032049,153.082649,-1.46
-27.023475,153.085312,-0.86
-27.023921,153.085355,-0.77
-27.024044,153.085285,-0.86
-27.024500,153.085671,-0.69
-27.024825,153.085690,-0.86
-27.025051,153.085689,-0.81
-27.025278,153.085689,-0.79
-27.025465,153.085564,-0.62
-27.025501,153.085684,-0.71
-27.025503,153.085561,-0.61
-27.025726,153.085624,-0.67
-27.025732,153.085565,-0.64
-27.026627,153.085813,-1.15
-27.026851,153.085795,-1.29
-27.026828,153.085536,-1.26
-27.027071,153.085640,-1.70
-27.026974,153.085393,-1.64
-27.027139,153.085582,-1.82
-27.027094,153.085420,-1.90
-27.027314,153.085578,-1.94
-27.027311,153.085336,-1.95
-27.027315,153.085088,-1.91
-27.027307,153.084833,-1.90
-27.027316,153.084667,-1.87
-27.027398,153.084552,-1.87
-27.027089,153.085168,-1.68
-27.027107,153.084986,-1.86
-27.027213,153.084788,-1.89
-27.026876,153.085298,-1.13
-27.026786,153.082114,-1.06
-27.026547,153.082760,-0.91
-27.026531,153.082799,-0.85
-27.026439,153.083063,-0.74
-27.026399,153.083147,-1.00
-27.026400,153.083045,-1.18
-27.026405,153.082782,-1.36
-27.026334,153.083302,-0.96
-27.026131,153.084818,-0.68
-27.026142,153.084660,-0.64
-27.026116,153.084558,-0.64
-27.026179,153.083559,-0.73
-27.026177,153.083549,-1.20
-27.026176,153.083558,-1.07
-27.026176,153.083294,-1.37
-27.026058,153.084283,-0.65
-27.026178,153.083033,-1.48
-27.026177,153.082778,-1.51
-27.025952,153.084830,-0.76
-27.025946,153.084808,-0.74
-27.025951,153.084550,-0.67
-27.026015,153.083805,-0.85
-27.025937,153.084235,-0.68
-27.025949,153.083909,-1.22
-27.025952,153.083783,-1.35
-27.025952,153.083506,-1.43
-27.025953,153.083289,-1.49
-27.025952,153.083043,-1.49
-27.025952,153.082790,-1.44
-27.025724,153.084940,-0.73
-27.025726,153.084801,-0.72
-27.025726,153.084511,-0.77
-27.025912,153.082537,-1.32
-27.025724,153.084050,-1.19
-27.025726,153.083761,-1.24
-27.025726,153.083545,-1.32
-27.025726,153.083270,-1.36
-27.025727,153.083036,-1.34
-27.025726,153.082782,-1.22
-27.025499,153.084936,-0.75
-27.025500,153.084784,-0.85
-27.025726,153.082540,-1.14
-27.025501,153.084550,-0.94
-27.025499,153.084303,-1.15
-27.025500,153.084051,-1.18
-27.025501,153.083798,-1.27
-27.025501,153.083516,-1.29
-27.025501,153.083289,-1.28
-27.025500,153.083044,-1.19
-27.025498,153.082792,-1.11
-27.025275,153.084940,-0.85
-27.025275,153.084770,-0.91
-27.025496,153.082540,-1.13
-27.025275,153.084508,-1.12
-27.025275,153.084304,-1.14
-27.025275,153.084048,-1.18
-27.025274,153.083792,-1.24
-27.025273,153.083535,-1.25
-27.025272,153.083286,-1.18
-27.025271,153.083042,-1.08
-27.025270,153.082790,-1.09
-27.025048,153.084869,-0.70
-27.025276,153.082528,-1.13
-27.025046,153.084805,-0.96
-27.025049,153.084550,-1.11
-27.025049,153.084292,-1.10
-27.025049,153.084031,-1.15
-27.025049,153.083767,-1.22
-27.025049,153.083545,-1.20
-27.025046,153.083293,-1.08
-27.025050,153.083033,-1.02
-27.025048,153.082790,-1.06
-27.025045,153.082538,-1.11
-27.024823,153.084529,-1.07
-27.024823,153.084301,-1.10
-27.024824,153.084044,-1.12
-27.024824,153.083798,-1.14
-27.024820,153.083542,-1.10
-27.024824,153.083296,-0.99
-27.024818,153.083041,-0.97
-27.024823,153.082792,-1.01
-27.024824,153.082534,-1.08
-27.024598,153.084882,-0.90
-27.024598,153.084778,-1.01
-27.024598,153.084480,-1.12
-27.024598,153.084271,-1.09
-27.024594,153.084051,-1.10
-27.024598,153.083792,-1.11
-27.024598,153.083521,-1.01
-27.024594,153.083295,-0.92
-27.024596,153.083044,-0.95
-27.024599,153.082762,-0.99
-27.024374,153.085063,-0.63
-27.024372,153.085063,-0.77
-27.024592,153.082536,-1.00
-27.024369,153.085007,-0.97
-27.024371,153.084775,-1.07
-27.024370,153.084553,-1.07
-27.024372,153.084302,-1.05
-27.024372,153.084024,-1.06
-27.024369,153.083797,-1.00
-27.024371,153.083543,-0.87
-27.024372,153.083272,-0.92
-27.024368,153.083032,-0.94
-27.024371,153.082792,-0.94
-27.024372,153.082524,-1.03
-27.024145,153.085057,-0.99
-27.024146,153.084763,-1.02
-27.024143,153.084554,-0.97
-27.024146,153.084302,-0.96
-27.024146,153.084009,-0.95
-27.024146,153.083790,-0.89
-27.024144,153.083540,-0.82
-27.024145,153.083292,-0.88
-27.024147,153.083043,-0.89
-27.024046,153.082545,-0.99
-27.023918,153.085308,-0.90
-27.023920,153.084957,-0.92
-27.023920,153.084725,-0.95
-27.023921,153.084483,-0.86
-27.023921,153.084238,-0.91
-27.023921,153.083989,-0.87
-27.023921,153.083740,-0.81
-27.023920,153.083547,-0.82
-27.023920,153.083287,-0.87
-27.023727,153.083025,-0.97
-27.023918,153.082761,-1.03
-27.023914,153.082535,-1.31
-27.023695,153.085003,-0.85
-27.023694,153.084754,-0.85
-27.023695,153.084487,-0.86
-27.023695,153.084230,-0.87
-27.023695,153.084052,-0.79
-27.023696,153.083713,-0.79
-27.023694,153.083547,-0.88
-27.023616,153.083150,-0.88
-27.023637,153.083044,-1.01
-27.023693,153.082786,-1.13
-27.023696,153.082536,-1.32
-27.023467,153.085037,-0.79
-27.023469,153.084766,-0.77
-27.023469,153.084520,-0.83
-27.023468,153.084287,-0.78
-27.023469,153.084037,-0.78
-27.023466,153.083794,-0.79
-27.023460,153.083043,-1.05
-27.023466,153.082790,-1.26
-27.023277,153.082294,-1.50
-27.023242,153.085001,-0.75
-27.023240,153.084805,-0.74
-27.023242,153.084525,-0.78
-27.023243,153.084301,-0.75
-27.023244,153.084028,-0.79
-27.023242,153.083788,-0.79
-27.023244,153.083037,-1.14
-27.023239,153.082782,-1.37
-27.023136,153.082376,-1.97
-27.023135,153.081792,-1.99
-27.023133,153.081598,-2.07
-27.023136,153.081302,-2.09
-27.023172,153.081090,-2.06
-27.023136,153.080786,-2.07
-27.023145,153.082067,-1.95
-27.023246,153.080655,-2.07
-27.023253,153.081801,-1.99
-27.023247,153.081541,-2.04
-27.023250,153.081312,-2.09
-27.023266,153.081160,-2.05
-27.023247,153.080801,-2.07
-27.023249,153.082046,-1.97
-27.023479,153.082041,-1.95
-27.023479,153.081812,-1.99
-27.023473,153.081534,-2.02
-27.023475,153.081309,-2.02
-27.023473,153.081237,-2.01
-27.023474,153.080780,-2.02
-27.023698,153.080656,-1.97
-27.023699,153.080793,-1.96
-27.023730,153.081085,-1.94
-27.023698,153.081539,-1.99
-27.023698,153.081789,-2.01
-27.023707,153.082051,-1.97
-27.023702,153.081296,-1.97
-27.023926,153.080665,-1.93
-27.023924,153.080779,-1.93
-27.023933,153.081030,-1.92
-27.023927,153.081284,-1.94
-27.023934,153.081538,-1.99
-27.023925,153.081787,-2.06
-27.023932,153.082047,-1.89
-27.024167,153.081815,-1.89
-27.024151,153.081543,-1.90
-27.024154,153.081215,-1.74
-27.024154,153.080788,-1.90
-27.024149,153.080681,-1.90
-27.024154,153.081324,-1.92
-27.024381,153.080775,-1.85
-27.024381,153.080821,-1.84
-27.024426,153.081267,-1.69
-27.024418,153.081297,-1.89
-27.024378,153.081786,-1.24
-27.024379,153.082038,-1.07
-27.024601,153.082269,-1.06
-27.024601,153.082033,-1.13
-27.024601,153.081782,-1.21
-27.024603,153.081338,-1.89
-27.024824,153.080677,-1.87
-27.024823,153.080780,-1.84
-27.024622,153.081270,-1.94
-27.025049,153.080656,-1.88
-27.024885,153.080824,-1.81
-27.024837,153.081181,-1.57
-27.024829,153.081285,-1.27
-27.024829,153.081537,-1.18
-27.024830,153.081785,-1.13
-27.024831,153.082054,-1.12
-27.025262,153.080789,-1.60
-27.025052,153.081078,-1.38
-27.025052,153.081294,-1.24
-27.025053,153.081542,-1.19
-27.025053,153.081787,-1.09
-27.025054,153.082037,-1.16
-27.025261,153.080678,-2.00
-27.025277,153.081502,-1.16
-27.025277,153.081534,-1.11
-27.025277,153.081798,-1.20
-27.025277,153.082045,-1.16
-27.025286,153.081033,-1.48
-27.025491,153.080785,-1.50
-27.025502,153.080651,-1.98
-27.025503,153.082288,-1.14
-27.025503,153.082035,-1.20
-27.025504,153.081784,-1.24
-27.025504,153.081532,-1.06
-27.025505,153.081277,-1.19
-27.025726,153.080779,-1.50
-27.025717,153.080676,-1.92
-27.025952,153.080654,-1.65
-27.025838,153.080785,-1.57
-27.025729,153.081029,-1.01
-27.025729,153.081286,-1.30
-27.025729,153.081536,-1.22
-27.025729,153.081786,-1.17
-27.025729,153.082044,-1.21
-27.025958,153.080784,-1.01
-27.025958,153.081030,-1.24
-27.025957,153.081285,-1.38
-27.025957,153.081541,-1.22
-27.025956,153.081786,-1.33
-27.025956,153.082041,-1.48
-27.025955,153.082295,-1.48
-27.026184,153.080653,-1.03
-27.026184,153.080781,-1.10
-27.026184,153.081032,-1.41
-27.026183,153.081283,-1.36
-27.026183,153.081534,-1.38
-27.026182,153.081795,-1.51
-27.026181,153.082042,-1.48
-27.026181,153.082302,-1.44
-27.026408,153.080656,-1.14
-27.026407,153.080779,-1.37
-27.026407,153.081033,-1.42
-27.026406,153.081289,-1.41
-27.026406,153.081541,-1.51
-27.026406,153.082520,-1.18
-27.026406,153.082290,-1.37
-27.026407,153.082034,-1.51
-27.026857,153.081146,-1.46
-27.026703,153.081473,-1.49
-27.026713,153.081549,-1.89
-27.026635,153.081790,-1.40
-27.026635,153.082294,-0.84
-27.026857,153.082011,-1.05
-27.026859,153.081560,-1.88
-27.026860,153.081498,-1.60
-27.027079,153.081094,-1.58
-27.027077,153.080809,-1.55
-27.027307,153.081114,-1.62
-27.027307,153.080793,-1.60
-27.027286,153.080653,-1.51
-27.027532,153.080833,-1.59
-27.027534,153.080760,-1.53
-27.032155,153.089597,-2.47
-27.032156,153.089348,-2.26
-27.032048,153.086579,-2.33
-27.032153,153.090359,-2.76
-27.032149,153.090104,-2.74
-27.032155,153.089853,-2.69
-27.032042,153.090595,-2.80
-27.032041,153.090356,-2.76
-27.032040,153.090102,-2.74
-27.032037,153.089852,-2.66
-27.032042,153.089602,-2.45
-27.032040,153.089327,-2.27
-27.031807,153.090735,-2.00
-27.031814,153.090610,-2.74
-27.031817,153.090353,-2.77
-27.031816,153.090103,-2.70
-27.031816,153.089855,-2.59
-27.031812,153.089602,-2.42
-27.031589,153.090730,-2.00
-27.031591,153.090592,-2.71
-27.031590,153.090357,-2.69
-27.031591,153.090085,-2.60
-27.031589,153.089840,-2.51
-27.031591,153.089596,-2.33
-27.031365,153.090726,-2.24
-27.031360,153.090608,-2.21
-27.031365,153.090337,-2.64
-27.031359,153.090106,-2.53
-27.031365,153.089851,-2.32
-27.031138,153.090734,-2.05
-27.031135,153.090610,-2.08
-27.031138,153.090342,-2.56
-27.031137,153.090095,-2.36
-27.031139,153.089854,-2.32
-27.030913,153.090734,-2.57
-27.030911,153.090609,-2.54
-27.030912,153.090356,-2.44
-27.030912,153.090102,-2.31
-27.030687,153.090735,-2.49
-27.030688,153.090597,-2.45
-27.030676,153.090341,-2.27
-27.030462,153.090732,-2.13
-27.030454,153.090580,-2.18
-27.030462,153.090350,-2.22
-27.030234,153.089096,-2.24
-27.030234,153.089349,-2.24
-27.030236,153.089825,-2.22
-27.030234,153.089596,-2.22
-27.030008,153.088836,-2.24
-27.029760,153.090725,-2.19
-27.029784,153.090601,-2.21
-27.029781,153.090350,-2.21
-27.029772,153.090084,-2.23
-27.029779,153.089842,-2.25
-27.029780,153.089557,-2.23
-27.029777,153.089322,-2.23
-27.029781,153.089077,-2.23
-27.029777,153.088794,-2.25
-27.029552,153.090726,-2.14
-27.029555,153.090585,-2.15
-27.029560,153.090319,-2.19
-27.029559,153.090104,-2.22
-27.029538,153.089839,-2.24
-27.029558,153.089583,-2.23
-27.029557,153.089324,-2.24
-27.029559,153.089086,-2.26
-27.029542,153.088778,-2.26
-27.029333,153.090657,-2.01
-27.029330,153.090584,-2.07
-27.029331,153.090353,-2.14
-27.029324,153.090087,-2.18
-27.029331,153.089827,-2.24
-27.029332,153.089578,-2.24
-27.029333,153.089346,-2.23
-27.029331,153.089056,-2.24
-27.029328,153.088840,-2.26
-27.029106,153.090727,-1.85
-27.029097,153.090541,-1.94
-27.029108,153.090338,-2.07
-27.029106,153.090096,-2.15
-27.029106,153.089849,-2.21
-27.029107,153.089569,-2.24
-27.029105,153.089346,-2.22
-27.029097,153.089096,-2.23
-27.029102,153.088824,-2.24
-27.028879,153.090734,-1.72
-27.028880,153.090385,-1.82
-27.028882,153.090283,-1.98
-27.028880,153.090090,-2.11
-27.028881,153.089841,-2.19
-27.028874,153.089600,-2.23
-27.028880,153.089349,-2.21
-27.028876,153.089075,-2.22
-27.028878,153.088840,-2.20
-27.028653,153.090699,-1.55
-27.028657,153.090601,-1.77
-27.028655,153.090199,-1.99
-27.028656,153.090096,-2.09
-27.028656,153.089839,-2.15
-27.028633,153.089570,-2.21
-27.028651,153.089338,-2.19
-27.028653,153.089087,-2.19
-27.028648,153.088832,-2.16
-27.028419,153.090734,-1.63
-27.028431,153.090574,-1.94
-27.028431,153.090335,-2.05
-27.028419,153.090070,-2.09
-27.028431,153.089832,-2.13
-27.028431,153.089589,-2.17
-27.028429,153.089334,-2.17
-27.028418,153.089080,-2.16
-27.028425,153.088808,-2.15
-27.028192,153.090734,-1.85
-27.028204,153.090594,-2.01
-27.028206,153.090343,-2.05
-27.028205,153.089922,-2.08
-27.028199,153.089850,-2.10
-27.028205,153.089595,-2.14
-27.028194,153.089345,-2.15
-27.028199,153.089092,-2.15
-27.028204,153.088844,-2.13
-27.027974,153.090720,-1.99
-27.027979,153.090607,-2.05
-27.027978,153.090350,-2.06
-27.027979,153.090103,-2.08
-27.027975,153.089775,-2.09
-27.027979,153.089598,-2.11
-27.027977,153.089341,-2.14
-27.027980,153.089086,-2.12
-27.027981,153.088837,-2.12
-27.027754,153.090716,-2.04
-27.027741,153.090605,-2.07
-27.027744,153.090349,-2.07
-27.027752,153.090101,-2.08
-27.027748,153.089646,-2.09
-27.027754,153.089575,-2.10
-27.027746,153.089328,-2.13
-27.027753,153.089071,-2.12
-27.027748,153.088829,-2.11
-27.027754,153.088580,-2.11
-27.027751,153.088331,-2.09
-27.027756,153.088087,-2.08
-27.027753,153.087836,-2.06
-27.027749,153.087576,-2.06
-27.027751,153.087279,-2.11
-27.027739,153.087045,-2.15
-27.027744,153.086780,-1.94
-27.027716,153.086545,-1.95
-27.027756,153.086320,-1.95
-27.027533,153.085823,-2.00
-27.027978,153.088588,-2.12
-27.027971,153.088338,-2.12
-27.027981,153.088087,-2.11
-27.027977,153.087831,-2.09
-27.027981,153.087555,-2.07
-27.027974,153.087273,-2.10
-27.027965,153.087077,-2.06
-27.027976,153.086713,-2.20
-27.027759,153.085906,-2.23
-27.027760,153.086085,-2.00
-27.027980,153.086457,-2.01
-27.028202,153.088590,-2.14
-27.028201,153.088299,-2.15
-27.028201,153.088040,-2.13
-27.028206,153.086519,-2.03
-27.028204,153.086772,-2.19
-27.028200,153.087059,-2.09
-27.028205,153.087314,-2.12
-27.028192,153.087574,-2.09
-27.028201,153.087832,-2.11
-27.027991,153.086094,-2.05
-27.027985,153.085840,-2.22
-27.028426,153.088591,-2.15
-27.028427,153.088325,-2.19
-27.028433,153.087058,-2.14
-27.028432,153.087318,-2.15
-27.028426,153.087548,-2.12
-27.028430,153.087791,-2.14
-27.028431,153.088048,-2.16
-27.028420,153.086816,-2.16
-27.028393,153.086337,-2.18
-27.028265,153.086077,-2.05
-27.028215,153.085824,-2.21
-27.028651,153.088297,-2.23
-27.028656,153.088589,-2.17
-27.028640,153.088077,-2.21
-27.028657,153.087827,-2.18
-27.028654,153.087287,-2.16
-27.028656,153.087522,-2.15
-27.028645,153.087076,-2.19
-27.028657,153.086738,-2.23
-27.028439,153.086329,-2.17
-27.028440,153.085853,-2.11
-27.028438,153.086134,-2.15
-27.028860,153.088337,-2.23
-27.028882,153.088578,-2.19
-27.028883,153.088086,-2.26
-27.028869,153.087813,-2.20
-27.028873,153.087073,-2.17
-27.028876,153.087325,-2.18
-27.028883,153.087564,-2.18
-27.028882,153.086813,-2.17
-27.028663,153.086361,-2.17
-27.028673,153.086098,-2.19
-27.028663,153.085821,-2.14
-27.029099,153.088573,-2.20
-27.029107,153.088332,-2.23
-27.029101,153.087815,-2.25
-27.029109,153.088062,-2.25
-27.029102,153.087564,-2.23
-27.029105,153.087325,-2.22
-27.029107,153.087056,-2.18
-27.029103,153.086811,-2.18
-27.028890,153.086356,-2.19
-27.028886,153.086073,-2.18
-27.028896,153.085839,-2.15
-27.029332,153.088313,-2.23
-27.029333,153.088590,-2.23
-27.029331,153.088080,-2.28
-27.029328,153.087744,-2.25
-27.029332,153.087551,-2.21
-27.029329,153.087317,-2.20
-27.029336,153.087074,-2.19
-27.029223,153.086585,-2.20
-27.029117,153.086326,-2.20
-27.029113,153.086077,-2.20
-27.029122,153.085846,-2.18
-27.029556,153.088327,-2.24
-27.029557,153.088590,-2.24
-27.029556,153.088084,-2.28
-27.029557,153.087582,-2.22
-27.029557,153.087815,-2.23
-27.029555,153.087327,-2.21
-27.029341,153.086609,-2.23
-27.029557,153.087080,-2.22
-27.029338,153.086337,-2.23
-27.029340,153.086085,-2.23
-27.029348,153.085827,-2.23
-27.029781,153.088338,-2.23
-27.029775,153.088593,-2.23
-27.029778,153.088069,-2.25
-27.029783,153.087576,-2.23
-27.029783,153.087824,-2.22
-27.029782,153.087331,-2.23
-27.029567,153.086587,-2.25
-27.029777,153.087071,-2.25
-27.029574,153.086333,-2.25
-27.029571,153.086104,-2.24
-27.029569,153.085847,-2.25
-27.030006,153.088574,-2.23
-27.030012,153.088290,-2.23
-27.030003,153.087814,-2.23
-27.030006,153.088083,-2.23
-27.030004,153.087585,-2.24
-27.030013,153.087303,-2.26
-27.029805,153.086586,-2.30
-27.030008,153.087061,-2.27
-27.029801,153.086363,-2.23
-27.029801,153.086090,-2.30
-27.029802,153.085823,-2.30
-27.030238,153.088338,-2.25
-27.030237,153.088594,-2.24
-27.030235,153.088082,-2.25
-27.030056,153.086846,-2.14
-27.030228,153.087315,-2.26
-27.030237,153.087577,-2.25
-27.030232,153.087826,-2.25
-27.030016,153.086739,-2.19
-27.030150,153.086535,-2.13
-27.030014,153.086135,-2.15
-27.030018,153.085821,-2.28
-27.030460,153.088738,-2.28
-27.030458,153.088591,-2.28
-27.030449,153.087584,-2.27
-27.030457,153.087801,-2.27
-27.030461,153.088068,-2.27
-27.030464,153.088322,-2.28
-27.030464,153.087323,-2.27
-27.030288,153.086943,-2.17
-27.030263,153.086739,-2.14
-27.030244,153.086112,-2.27
-27.030257,153.086439,-2.21
-27.030243,153.085882,-2.22
-27.030680,153.088588,-2.30
-27.030676,153.087561,-2.29
-27.030689,153.087829,-2.28
-27.030689,153.088050,-2.29
-27.030675,153.088338,-2.31
-27.030682,153.087321,-2.28
-27.030468,153.086858,-2.29
-27.030467,153.086636,-2.21
-27.030467,153.086078,-2.22
-27.030470,153.086361,-2.22
-27.030468,153.085825,-2.22
-27.030913,153.088075,-2.29
-27.030904,153.088340,-2.27
-27.030905,153.088587,-2.28
-27.030915,153.088817,-2.32
-27.030749,153.087837,-2.32
-27.030908,153.087554,-2.29
-27.030698,153.086582,-2.24
-27.030692,153.086834,-2.29
-27.030782,153.087102,-2.29
-27.030700,153.086332,-2.25
-27.030693,153.086075,-2.25
-27.030694,153.085829,-2.24
-27.031139,153.088825,-2.36
-27.031132,153.087829,-2.32
-27.031140,153.088064,-2.29
-27.031137,153.088329,-2.26
-27.030916,153.087096,-2.24
-27.030921,153.086651,-2.27
-27.030923,153.086868,-2.22
-27.031138,153.087572,-2.30
-27.030918,153.086358,-2.26
-27.030920,153.086076,-2.26
-27.030917,153.085823,-2.28
-27.031367,153.088302,-2.33
-27.031364,153.088429,-2.21
-27.031360,153.088076,-2.33
-27.031143,153.087085,-2.26
-27.031363,153.087475,-2.31
-27.031356,153.087818,-2.31
-27.031146,153.086839,-2.25
-27.031142,153.086584,-2.28
-27.031143,153.086331,-2.28
-27.031146,153.086084,-2.28
-27.031143,153.085826,-2.34
-27.031592,153.088298,-2.20
-27.031534,153.087342,-2.38
-27.031576,153.088087,-2.39
-27.031408,153.087083,-2.37
-27.031370,153.086900,-2.36
-27.031371,153.086588,-2.36
-27.031373,153.086328,-2.29
-27.031372,153.086109,-2.29
-27.031371,153.085829,-2.36
-27.031599,153.087342,-2.33
-27.031814,153.087792,-2.33
-27.031814,153.088030,-2.38
-27.031620,153.087099,-2.37
-27.031616,153.086838,-2.36
-27.031602,153.086595,-2.42
-27.031597,153.086355,-2.29
-27.031603,153.086079,-2.33
-27.031595,153.085825,-2.44
-27.031826,153.087098,-2.37
-27.031826,153.086883,-2.33
-27.031820,153.086612,-2.31
-27.031822,153.086328,-2.35
-27.031821,153.086084,-2.41
-27.031821,153.085824,-2.44
-27.032046,153.086344,-2.39
-27.032048,153.086076,-2.46
-27.032049,153.085825,-2.45
-27.032141,153.088834,-2.32
-27.027521,153.090731,-2.03
-27.027526,153.090605,-2.07
-27.027522,153.090351,-2.07
-27.027527,153.090095,-2.08
-27.027528,153.089846,-2.08
-27.027527,153.089559,-2.09
-27.027528,153.089342,-2.11
-27.027527,153.089067,-2.11
-27.027527,153.088841,-2.09
-27.027285,153.090730,-2.00
-27.027302,153.090601,-2.03
-27.027298,153.090350,-2.06
-27.027301,153.090092,-2.07
-27.027299,153.089851,-2.07
-27.027301,153.089389,-2.08
-27.027300,153.089345,-2.09
-27.027304,153.089057,-2.08
-27.027301,153.088843,-2.06
-27.027067,153.090719,-1.98
-27.027064,153.090607,-1.99
-27.027075,153.090351,-2.03
-27.027062,153.090101,-2.05
-27.027064,153.089849,-2.06
-27.027304,153.088571,-2.06
-27.027077,153.089592,-2.06
-27.027074,153.089317,-2.05
-27.027077,153.089062,-2.07
-27.027077,153.088839,-2.06
-27.026843,153.090726,-1.88
-27.026844,153.090605,-1.94
-27.027075,153.088569,-2.05
-27.026849,153.090353,-1.98
-27.026850,153.090100,-2.02
-27.026852,153.089848,-2.02
-27.026705,153.089377,-2.02
-27.026846,153.089253,-2.01
-27.026847,153.089072,-2.02
-27.026848,153.088839,-2.04
-27.026625,153.090714,-1.68
-27.026852,153.088582,-2.02
-27.026618,153.090594,-1.74
-27.026603,153.090348,-1.81
-27.026622,153.090091,-1.90
-27.026484,153.089632,-1.94
-27.026624,153.089462,-1.97
-27.026622,153.089341,-1.99
-27.026620,153.089071,-2.00
-27.026623,153.088834,-2.00
-27.026625,153.088581,-1.99
-27.026383,153.090702,-1.26
-27.026384,153.090595,-1.32
-27.026385,153.090353,-1.59
-27.026297,153.089886,-1.65
-27.026396,153.089758,-1.71
-27.026400,153.089599,-1.82
-27.026391,153.089311,-1.87
-27.026396,153.089081,-1.92
-27.026373,153.088840,-1.94
-27.026400,153.088584,-1.94
-27.026168,153.090731,-1.17
-27.026169,153.090607,-1.17
-27.026145,153.090105,-1.22
-27.026147,153.090096,-1.58
-27.026173,153.089847,-1.59
-27.026163,153.089594,-1.61
-27.026172,153.089317,-1.68
-27.026173,153.089063,-1.69
-27.026170,153.088811,-1.74
-27.026175,153.088361,-1.65
-27.025947,153.090730,-1.09
-27.025946,153.090601,-1.08
-27.025944,153.090208,-1.17
-27.025947,153.090099,-1.58
-27.025940,153.089848,-1.58
-27.025943,153.089573,-1.58
-27.025946,153.089332,-1.58
-27.025937,153.089086,-1.59
-27.025937,153.088837,-1.60
-27.025719,153.090728,-1.02
